#Thorlabs FTS;
[SpectrumHeader];
#Date;20181005
#Time;16164606
#GMTTime;14164606
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.08
#TriggerMode;0
#InterferometerSerial;M00467860
#Source;
#AirMeasureOpt;0
#WnrMin;0
#WnrMax;0
#Length;3648
#Resolution;0,00E+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0
#AirPressure;0
#AirRelHum;0
#Name;
#Comment;
[Data];
321.5512085;0.001433486235
321.6586914;0.001928039012
321.7661743;0.001196961035
321.8736877;-0.0003727064177
321.9812012;-0.0002006880677
322.0886841;0.0005948967882
322.196228;0.0002078555117
322.3037415;0.0005088876351
322.4112854;0.0008099197294
322.5188293;0.00147649087
322.6263733;0.002530103317
322.7339172;0.0002078555117
322.8414917;-0.0006307339645
322.9490662;0.0007239105762
323.0566406;0.0008744266233
323.1642151;0.001885034377
323.2717896;0.001325974823
323.3793945;0.002186066471
323.4869995;0.0000143348625
323.5946045;-0.0003297018411
323.70224;0.001325974823
323.8098755;0.0008959288825
323.9174805;0.001347477082
324.0251465;0.001110951882
324.132782;0.002143061953
324.240448;-0.0008242545882
324.3480835;0.0009389334591
324.4557495;0.0003368692705
324.563446;0.001110951882
324.6711121;0.0002938646649
324.7788086;0.0001433486177
324.8865051;0.002401089529
324.9942017;0.003110665129
325.1019287;0.001605504542
325.2096252;0.001282970188
325.3173523;0.0009819380939
325.4250793;0.0009174311999
325.5328369;-0.00009317660442
325.640564;0.0008099197294
325.7483215;0.0009174311999
325.8560791;0.001519495388
325.9638672;-0.0001361811883
326.0716248;0.003110665129
326.1794128;0.001261467929
326.2872009;0.0000143348625
326.394989;-0.0001791857794
326.5028076;0.0007454128354
326.6105957;-0.000028669725
326.7184143;0.002637614729
326.8262329;0.001497993129
326.934082;0.0004228784528
327.0419006;-0.0002006880677
327.1497498;0.001218463294
327.2575989;-0.0002221903706
327.3654785;0.00147649087
327.4733276;-0.0002221903706
327.5812073;0.001454988495
327.6890869;0.001325974823
327.7969666;0.003153669648
327.9048462;-0.001490825671
328.0127563;0.001411983976
328.1206665;0.0008099197294
328.2285767;0.0001218463294
328.3364868;0.001756020589
328.4444275;-0.0002651949471
328.5523682;0.001928039012
328.6603088;0.00278813066
328.7682495;0.0008314220468
328.8762207;-0.0002221903706
328.9841614;0.00005733945
329.0921326;0.001540997764
329.2001343;0.001239965553
329.3081055;0.0002723623766
329.4161072;-0.0006092316471
329.5240784;0.002207568847
329.6321106;0.001261467929
329.7401123;0.0005948967882
329.848114;0.001648509176
329.9561462;0.003089162754
330.0641785;0.0000143348625
330.1722107;-0.0004372133117
330.2802734;-0.0001146789
330.3883362;0.0007669151528
330.4963684;0.0002508600883
330.6044617;0.0005088876351
330.7125244;0.0005518922117
330.8206177;0.001497993129
330.9286804;0.001261467929
331.0367737;0.000788417412
331.1448975;0.0009819380939
331.2529907;0.0005088876351
331.3611145;0.001132454141
331.4692383;-0.00009317660442
331.5773621;0.0004013761354
331.6855164;0.001218463294
331.7936401;0.001024942612
331.9017944;0.0004013761354
332.0099487;-0.0001361811883
332.1181335;0.003497706493
332.2262878;0.0006163991056
332.3344727;0.0001003440339
332.4426575;0.001175458659
332.5508423;0.0005518922117
332.6590576;-0.001318807364
332.7672424;0.00147649087
332.8754578;0.0003153669822
332.9836731;0.0009389334591
333.0919189;-0.0004587156
333.2001343;0.002229070989
333.3083801;0.001584002282
333.416626;0.001562500023
333.5248718;0.0008314220468
333.6331482;-0.0001576834911
333.7414246;-0.0005017201765
333.8496704;-0.00009317660442
333.9579773;-0.00125430047
334.0662537;0.002465596423
334.1745605;0.0004658830294
334.2828369;0.002186066471
334.3911743;-0.000028669725
334.4994812;0.002164564328
334.6077881;0.001046444988
334.7161255;0.0002938646649
334.8244629;0.001411983976
334.9328003;0.001132454141
335.0411682;0.0002508600883
335.1495056;0.002100057434
335.2578735;-0.0009962728946
335.3662415;0.001691513811
335.4746399;-0.0001576834911
335.5830078;0.0009604357765
335.6914063;-0.0006952408003
335.7998047;0.0008959288825
335.9082031;-0.0008672591648
336.0166321;0.002186066471
336.1250305;-0.0006737385411
336.2334595;0.002121559577
336.3418884;0.001885034377
336.4503479;0.001454988495
336.5587769;0.001433486235
336.6672363;0.001368979341
336.7756958;-0.0008457569056
336.8841553;-0.000028669725
336.9926453;0.0007239105762
337.1011047;0.001799025224
337.2095947;-0.0006307339645
337.3180847;0.002164564328
337.4266052;0.0004013761354
337.5350952;0.0002938646649
337.6436157;0.002078555059
337.7521362;0.002272075741
337.8606567;-0.00101777527
337.9692078;0.001562500023
338.0777283;0.00003583715443
338.1862793;0.0007239105762
338.2948303;0.001347477082
338.4034119;-0.000007167431249
338.5119629;0.0001433486177
338.6205444;0.0004013761354
338.729126;0.001132454141
338.8377075;0.0009819380939
338.9463196;0.001691513811
339.0549316;0.0006379013648
339.1635437;0.0008099197294
339.2721558;-0.0005877293297
339.3807678;-0.0005232224939
339.4894104;0.0009819380939
339.5980225;0.0006379013648
339.706665;0.002272075741
339.8153381;0.000788417412
339.9239807;0.0006379013648
340.0326538;0.0005518922117
340.1413269;0.001110951882
340.25;0.0003583715588
340.3586731;0.001024942612
340.4673767;0.0006809059414
340.5760803;-0.0001791857794
340.6847839;-0.0002866972354
340.7934875;-0.0005232224939
340.9021912;-0.0001146789
341.0109253;-0.000394208706
341.1196594;0.0003368692705
341.2283936;-0.0008672591648
341.3371277;0.0001433486177
341.4458923;0.0009819380939
341.554657;0.0005733944708
341.6634216;0.0011539564
341.7721863;0.00003583715443
341.8809509;0.001325974823
341.9897461;-0.001211295836
342.0985413;0.00278813066
342.2073364;0.002336582635
342.3161316;0.001756020589
342.4249573;-0.0003727064177
342.533783;0.0003798738471
342.6426086;0.00005733945
342.7514343;0.0001433486177
342.86026;0.004938360304
342.9691162;0.002981651342
343.0779724;0.001196961035
343.1868286;0.001046444988
343.2956848;0.001670011436
343.4045715;0.0005948967882
343.5134583;-0.0001361811883
343.622345;0.001175458659
343.7312317;0.0002508600883
343.8401184;0.001261467929
343.9490356;0.000788417412
344.0579529;0.0004658830294
344.1668701;-0.0005447247531
344.2757874;0.001519495388
344.3847351;-0.0001791857794
344.4936523;0.002401089529
344.6026001;-0.0002866972354
344.7115479;0.0005733944708
344.8205261;-0.0007382454351
344.9294739;0.00005733945
345.0384521;-0.0006737385411
345.1474304;0.001605504542
345.2564087;-0.000028669725
345.3654175;0.0008099197294
345.4744263;-0.0009317660588
345.5834351;0.002573107835
345.6924438;0.001562500023
345.8014526;0.001627006917
345.9104919;-0.001232798211
346.0195007;0.001024942612
346.12854;0.0004443807411
346.2376099;0.001670011436
346.3466492;0.001863532118
346.455719;0.002186066471
346.5647888;-0.0001146789
346.6738586;-0.0004372133117
346.7829285;-0.0002651949471
346.8920288;0.001261467929
347.0010986;-0.0006737385411
347.110199;0.001325974823
347.2192993;0.0008744266233
347.3284302;0.0008099197294
347.4375305;-0.0005877293297
347.5466614;-0.0001791857794
347.6557922;-0.0006092316471
347.7649536;-0.00125430047
347.8740845;0.001497993129
347.9832458;0.0008099197294
348.0924072;0.001325974823
348.2015686;-0.0005232224939
348.31073;0.0009604357765
348.4199219;0.0004658830294
348.5291138;0.0009819380939
348.6383057;0.002444094047
348.7474976;0.001756020589
348.8566895;-0.0003727064177
348.9659119;0.0002723623766
349.0751343;0.0008314220468
349.1843567;0.0000143348625
349.2935791;0.004078268539
349.402832;0.001304472447
349.5120544;0.001239965553
349.6213074;0.001906536752
349.7305908;-0.0002006880677
349.8398438;-0.0001146789
349.9491272;0.00003583715443
350.0583801;0.001282970188
350.1676636;0.0007239105762
350.2769775;-0.0004372133117
350.386261;0.001067947247
350.495575;-0.000028669725
350.6048889;0.0003368692705
350.7142029;-0.001082282164
350.8235168;0.0001433486177
350.9328613;0.001368979341
351.0421753;0.00007884174556
351.1515198;0.0008959288825
351.2608948;0.0002293578
351.3702393;0.001627006917
351.4796143;0.001971043646
351.5889587;0.001497993129
351.6983337;0.001218463294
351.8077393;-0.001211295836
351.9171143;0.001132454141
352.0265198;0.001691513811
352.1359253;0.0004228784528
352.2453308;0.0008744266233
352.3547363;0.001777522964
352.4641724;0.0002293578
352.5735779;0.0005088876351
352.6830139;0.0009604357765
352.7924805;0.0008314220468
352.9019165;-0.0006737385411
353.0113831;0.001497993129
353.1208191;0.0003583715588
353.2303162;0.002078555059
353.3397827;0.0008314220468
353.4492493;0.001928039012
353.5587463;0.0009389334591
353.6682434;0.0001218463294
353.7777405;0.0002938646649
353.8872375;0.0011539564
353.9967651;0.0008959288825
354.1062927;0.0006809059414
354.2158203;0.0006809059414
354.3253479;0.002014048165
354.4348755;0.0001863532088
354.5444336;0.0006594036822
354.6539612;0.0001648509206
354.7635498;0.001282970188
354.8731079;-0.0004587156
354.982666;0.001454988495
355.0922546;0.001196961035
355.2018433;0.0009819380939
355.3114319;0.001175458659
355.4210205;0.00203555054
355.5306396;0.0006379013648
355.6402283;0.0008744266233
355.7498474;0.0002508600883
355.8594666;0.001497993129
355.9691162;-0.001791857765
356.0787354;0.0004013761354
356.188385;0.0001218463294
356.2980347;0.001411983976
356.4076843;0.001175458659
356.5173645;0.0005088876351
356.6270447;0.001110951882
356.7366943;0.0003798738471
356.8463745;0.002229070989
356.9560852;0.001497993129
357.0657654;0.0002508600883
357.1754761;0.0004443807411
357.2851868;0.001175458659
357.3948975;0.001347477082
357.5046082;0.0001648509206
357.6143494;0.0001218463294
357.7240906;0.001949541271
357.8338013;0.00173451833
357.943573;-0.00009317660442
358.0533142;0.0008959288825
358.1630859;0.0005518922117
358.2728271;0.003949254751
358.3825989;0.0009389334591
358.4924011;0.0004013761354
358.6021729;-0.0003512041294
358.7119751;0.001024942612
358.8217773;0.0001863532088
358.9315796;0.001670011436
359.0413818;0.0006379013648
359.1511841;0.002723623766
359.2610168;-0.002329415176
359.3708496;0.001046444988
359.4806824;-0.0004587156
359.5905457;0.0001218463294
359.7003784;0.0008099197294
359.8102417;-0.0003081995528
359.920105;0.0009819380939
360.0299683;0.0006379013648
360.1398315;0.001196961035
360.2497253;0.0002508600883
360.3596191;-0.001426318777
360.4695129;-0.0003727064177
360.5794067;0.0000143348625
360.6893005;0.0004873853177
360.7992249;-0.0001361811883
360.9091492;0.001627006917
361.0190735;-0.0001576834911
361.1289978;0.0005733944708
361.2389526;0.0008744266233
361.348877;0.0004873853177
361.4588318;0.0008314220468
361.5687866;0.00147649087
361.678772;0.00171301607
361.7887268;0.0006809059414
361.8987122;0.001046444988
362.0086975;0.001562500023
362.1186829;0.0006379013648
362.2286682;0.0009604357765
362.3386841;-0.0004587156
362.4487;0.0001218463294
362.5587158;0.00003583715443
362.6687317;0.0011539564
362.7787476;0.001863532118
362.8887939;0.0003368692705
362.9988403;0.0003368692705
363.1088867;0.0001863532088
363.2189331;0.00203555054
363.3289795;0.0006594036822
363.4390564;0.0001003440339
363.5491333;0.001756020589
363.6592102;0.001196961035
363.7692871;0.0002078555117
363.8793945;0.0001863532088
363.9894714;0.001799025224
364.0995789;0.0005518922117
364.2096863;0.001777522964
364.3198242;-0.0004802178883
364.4299316;0.0009819380939
364.5400696;-0.0007597476942
364.6502075;0.000788417412
364.7603455;-0.0004372133117
364.8704834;0.001347477082
364.9806519;-0.0003297018411
365.0907898;0.00278813066
365.2009583;-0.00007167430886
365.3111267;0.001261467929
365.4213257;0.001863532118
365.5314941;0.0007454128354
365.6416931;-0.0005232224939
365.7518921;0.002487098565
365.8620911;0.001089449506
365.9723206;-0.0005877293297
366.0825195;-0.001447821152
366.192749;0.001670011436
366.3029785;0.001325974823
366.413208;0.00007884174556
366.523468;0.00171301607
366.633728;-0.000028669725
366.7439575;0.0005733944708
366.8542175;0.0009819380939
366.9645081;0.001110951882
367.0747681;-0.0009747706354
367.1850586;0.0003368692705
367.2953491;0.0008099197294
367.4056396;0.0001648509206
367.5159302;-0.000394208706
367.6262207;0.00005733945
367.7365417;-0.0003727064177
367.8468628;0.00171301607
367.9571838;-0.000028669725
368.0675049;0.001261467929
368.1778564;0.0005303898943
368.288208;-0.001168291317
368.3985596;-0.000007167431249
368.5089111;0.0004873853177
368.6192627;0.001368979341
368.7296448;0.0007024082588
368.8399963;-0.0009962728946
368.9503784;-0.001211295836
369.0607605;0.0006379013648
369.1711731;0.0002938646649
369.2815552;0.0009389334591
369.3919678;-0.0003081995528
369.5023804;0.001627006917
369.612793;0.0000143348625
369.7232361;0.0005948967882
369.8336487;0.0006379013648
369.9440918;0.001325974823
370.0545349;-0.000007167431249
370.164978;0.0007454128354
370.2754211;0.0007239105762
370.3858948;0.0006379013648
370.4963684;0.0002293578
370.606842;0.001347477082
370.7173157;0.0005088876351
370.8277893;0.0003153669822
370.9382935;-0.0003297018411
371.0487976;0.001067947247
371.1593018;-0.0005447247531
371.2698059;0.0005303898943
371.3803101;0.001089449506
371.4908447;0.001067947247
371.6013794;0.0005948967882
371.7119141;0.001261467929
371.8224487;0.0011539564
371.9330139;0.001089449506
372.0435486;0.0005733944708
372.1541138;0.001562500023
372.264679;0.001584002282
372.3752441;0.0006379013648
372.4858398;0.001218463294
372.596405;0.0008314220468
372.7070007;0.0009389334591
372.8175964;0.002573107835
372.9282227;0.0001218463294
373.0388184;0.0007024082588
373.1494446;0.001218463294
373.2600708;0.002186066471
373.370697;0.0002293578
373.4813232;0.000788417412
373.5919495;-0.000007167431249
373.7026062;0.0004658830294
373.8132629;-0.00101777527
373.9239197;-0.00007167430886
374.0345764;0.0001003440339
374.1452637;0.0004228784528
374.2559204;-0.000007167431249
374.3666077;0.000788417412
374.4772949;0.001218463294
374.5880127;0.0009389334591
374.6987;0.0001218463294
374.8094177;-0.0001791857794
374.9201355;-0.0006737385411
375.0308533;-0.0002006880677
375.141571;0.0005518922117
375.2522888;-0.0005232224939
375.3630371;0.0008314220468
375.4737854;0.002336582635
375.5845337;0.0004873853177
375.695282;0.001218463294
375.8060608;-0.0003727064177
375.9168396;0.0002078555117
376.0275879;0.0006594036822
376.1383972;0.0005518922117
376.249176;0.002530103317
376.3599548;0.0001863532088
376.4707642;0.0006379013648
376.5815735;0.002100057434
376.6923828;0.001003440353
376.8031921;0.001777522964
376.914032;0.000788417412
377.0248413;0.001562500023
377.1356812;0.002186066471
377.246521;0.002014048165
377.3573914;-0.0006307339645
377.4682312;0.002616112353
377.5791016;0.0004658830294
377.6899719;0.0009174311999
377.8008423;0.0006379013648
377.9117126;-0.00005017201693
378.0226135;-0.0006737385411
378.1334839;-0.0004372133117
378.2443848;0.001777522964
378.3552856;0.002401089529
378.4661865;-0.001576834824
378.5771179;0.0006809059414
378.6880493;0.001046444988
378.7989502;0.0001218463294
378.9098816;0.0006594036822
379.0208435;0.001519495388
379.1317749;0.001239965553
379.2427368;0.002594609978
379.3536987;0.0002078555117
379.4646606;0.0008959288825
379.5756226;0.001024942612
379.6865845;0.001691513811
379.7975769;-0.001318807364
379.9085693;-0.0008887614822
380.0195618;0.001799025224
380.1305542;0.001670011436
380.2415771;0.0005948967882
380.3525696;0.002809633035
380.4635925;0.001670011436
380.5746155;0.00005733945
380.6856384;0.0002938646649
380.7966919;0.001368979341
380.9077148;0.0007239105762
381.0187683;0.0002078555117
381.1298218;0.001777522964
381.2409058;0.0001648509206
381.3519592;-0.0003081995528
381.4630432;0.00173451833
381.5740967;-0.0007812500116
381.6851807;0.0004228784528
381.7962952;-0.00127580273
381.9073792;0.0004013761354
382.0184937;0.0006379013648
382.1295776;0.001261467929
382.2406921;0.000788417412
382.3518372;-0.0004802178883
382.4629517;0.002680619247
382.5740662;0.001540997764
382.6852112;0.001046444988
382.7963562;0.00171301607
382.9075012;-0.0003512041294
383.0186768;0.001777522964
383.1298218;-0.0006307339645
383.2409973;0.001175458659
383.3521729;0.0008314220468
383.4633484;-0.0004802178883
383.5745239;0.0002508600883
383.68573;0.001261467929
383.796936;-0.0002006880677
383.9081421;0.0003153669822
384.0193481;-0.000007167431249
384.1305542;0.001261467929
384.2417908;-0.0003727064177
384.3529968;0.001304472447
384.4642334;0.00005733945
384.57547;0.001110951882
384.6867371;0.0002723623766
384.7979736;0.000788417412
384.9092407;-0.00125430047
385.0205078;0.00003583715443
385.1317749;-0.0001576834911
385.243042;0.001454988495
385.3543091;0.0001648509206
385.4656067;0.001368979341
385.5769043;0.001175458659
385.6882019;0.001218463294
385.7994995;0.001454988495
385.9108276;0.0007024082588
386.0221252;-0.00007167430886
386.1334534;0.0004873853177
386.2447815;0.0009604357765
386.3561096;0.001454988495
386.4674683;0.0002078555117
386.5787964;0.0007239105762
386.690155;0.0007454128354
386.8015137;0.001175458659
386.9128723;-0.0002651949471
387.0242615;0.002186066471
387.1356201;-0.0001146789
387.2470093;0.001261467929
387.3583984;0.0007669151528
387.4697876;0.002100057434
387.5811768;0.001089449506
387.6925964;0.0008314220468
387.8040161;0.001003440353
387.9154358;0.000788417412
388.0268555;-0.0008242545882
388.1382751;0.001605504542
388.2497253;0.001196961035
388.361145;0.001067947247
388.4725952;0.001454988495
388.5840454;0.0008744266233
388.6954956;0.001046444988
388.8069763;0.001885034377
388.918457;-0.0001146789
389.0299072;0.0008529243059
389.1413879;0.0009389334591
389.2528992;0.001325974823
389.3643799;0.0008099197294
389.4758911;0.001325974823
389.5874023;0.0006379013648
389.6989136;-0.002049885225
389.8104248;0.001132454141
389.921936;0.001110951882
390.0334778;-0.0001361811883
390.144989;0.002874139929
390.2565308;0.0004873853177
390.368103;0.0003153669822
390.4796448;0.001885034377
390.5911865;0.001906536752
390.7027588;0.0008314220468
390.8143311;0.002680619247
390.9259033;0.002229070989
391.0375061;0.001992545789
391.1490784;0.0004873853177
391.2606812;0.0001218463294
391.3722839;-0.0002221903706
391.4838867;0.0005088876351
391.5954895;0.001089449506
391.7070923;0.0008529243059
391.8187256;-0.0002006880677
391.9303589;0.001218463294
392.0419922;0.00203555054
392.1536255;0.0001003440339
392.2652588;0.0009389334591
392.3769226;0.0008314220468
392.4885864;0.0003583715588
392.6002502;0.0001648509206
392.7119141;0.001046444988
392.8235779;0.001261467929
392.9352722;-0.0002866972354
393.0469666;0.0008959288825
393.1586304;0.0005303898943
393.2703552;0.001218463294
393.3820496;0.0011539564
393.4937439;0.001454988495
393.6054688;0.0002723623766
393.7171936;0.001175458659
393.8289185;0.0001648509206
393.9406433;0.001003440353
394.0523987;0.0009174311999
394.1641235;0.0008744266233
394.2758789;0.003175172023
394.3876343;0.002336582635
394.4993896;0.001949541271
394.6111755;0.001540997764
394.7229309;0.0000143348625
394.8347168;0.0008099197294
394.9465027;0.0004013761354
395.0582886;0.00003583715443
395.1700745;-0.000394208706
395.2818909;0.001024942612
395.3937073;0.0006594036822
395.5055237;0.0005303898943
395.6173401;0.0001218463294
395.7291565;0.001218463294
395.8409729;-0.0001361811883
395.9528198;0.001239965553
396.0646667;0.0004228784528
396.1765137;0.0006379013648
396.2883606;0.0009389334591
396.400238;0.002293577883
396.512085;-0.0001791857794
396.6239624;0.001670011436
396.7358398;-0.0001361811883
396.8477173;0.002379587153
396.9595947;0.001089449506
397.0715027;0.0009604357765
397.1834106;-0.00005017201693
397.2952881;0.002444094047
397.4072266;0.001454988495
397.5191345;0.001261467929
397.6310425;0.002164564328
397.742981;0.002379587153
397.8549194;0.001003440353
397.9668579;0.001239965553
398.0787964;0.00173451833
398.1907349;0.0005733944708
398.3027039;0.0009819380939
398.4146729;0.001390481601
398.5266418;-0.0002006880677
398.6386108;0.001304472447
398.7505798;0.00005733945
398.8625793;0.003562213387
398.9745789;0.0006594036822
399.0865479;0.002573107835
399.1985474;0.0005088876351
399.3105774;0.001562500023
399.4225769;-0.000028669725
399.5346069;0.001627006917
399.646637;0.00005733945
399.758667;0.0001003440339
399.870697;0.0008099197294
399.9827271;0.001433486235
400.0947876;0.0001433486177
400.2068481;0.001304472447
400.3189087;0.0002293578
400.4309692;0.001067947247
400.5430298;-0.0002436926588
400.6550903;0.0008959288825
400.7671814;0.001196961035
400.8792725;0.00171301607
400.9913635;0.0005948967882
401.1034546;0.001756020589
401.2155762;0.0003583715588
401.3276672;0.002143061953
401.4397888;0.003239678917
401.5519104;0.0004443807411
401.664032;0.0001003440339
401.7761841;0.001799025224
401.8883057;0.001863532118
402.0004578;0.001777522964
402.1126099;0.001089449506
402.224762;0.001347477082
402.3369141;0.0008314220468
402.4490967;0.0009389334591
402.5612488;0.001368979341
402.6734314;0.001454988495
402.785614;0.001670011436
402.8977966;0.0008529243059
403.0100098;0.0008099197294
403.1221924;0.0007024082588
403.2344055;0.001454988495
403.3466187;-0.0007167431177
403.4588318;0.001648509176
403.5710449;-0.0005447247531
403.6832886;0.0005518922117
403.7955322;0.003433199599
403.9077454;0.0002293578
404.019989;-0.0005447247531
404.1322632;0.002487098565
404.2445068;0.001519495388
404.356781;-0.0003727064177
404.4690247;0.002250573365
404.5812988;0.001949541271
404.6936035;0.001433486235
404.8058777;0.001239965553
404.9181519;0.002465596423
405.0304565;-0.000028669725
405.1427612;0.001454988495
405.2550659;0.001562500023
405.3673706;0.002465596423
405.4797058;-0.000028669725
405.5920105;0.003089162754
405.7043457;0.003949254751
405.8166809;0.003046158236
405.9290161;0.0004013761354
406.0413513;0.003648222424
406.153717;0.0006594036822
406.2660828;0.001992545789
406.3784485;0.001691513811
406.4908142;0.0011539564
406.6031799;0.001519495388
406.7155457;0.002379587153
406.8279419;0.001605504542
406.9403381;0.002186066471
407.0527344;-0.001232798211
407.1651306;0.002745126141
407.2775269;0.001971043646
407.3899536;0.002895642305
407.5023499;0.002358084777
407.6147766;0.003046158236
407.7272034;0.001691513811
407.8396301;0.001777522964
407.9520874;0.002272075741
408.0645142;0.002917144448
408.1769714;0.002852637554
408.2894287;0.001971043646
408.401886;0.0001218463294
408.5143738;0.002981651342
408.6268311;0.003239678917
408.7393188;0.004056766164
408.8518066;0.002831135411
408.9642944;0.002702121623
409.0767822;0.001368979341
409.18927;0.002616112353
409.3017883;0.003218176542
409.4143066;0.005411410704
409.526825;0.002551605459
409.6393433;0.003970756661
409.7518616;0.003562213387
409.8644104;0.004422305152
409.9769287;0.004271788988
410.0894775;0.003949254751
410.2020264;0.002723623766
410.3145752;0.004766341764
410.4271545;0.004056766164
410.5397034;0.00334719033
410.6522827;0.004099770449
410.7648621;0.006895069033
410.8774414;0.004873853177
410.9900513;0.004981364589
411.1026306;0.004314793739
411.2152405;0.005217889789
411.3278198;0.005045871716
411.4404297;0.003691227175
411.5530701;0.003949254751
411.6656799;0.00545441499
411.7783203;0.007239105646
411.8909302;0.007604644634
412.0035706;0.006787557155
412.1162109;0.00633600913
412.2288818;0.005217889789
412.3415222;0.004465309437
412.4541931;0.00680905953
412.5668335;0.007432626095
412.6795044;0.006250000093
412.7922058;0.007669151295
412.9048767;0.008464735933
413.0175476;0.01074397936
413.130249;0.007712156046
413.2429504;0.007690653671
413.3556519;0.007368119434
413.4683533;0.01001290139
413.5810852;0.008378727362
413.6937866;0.008292717859
413.8065186;0.01046444941
413.9192505;0.01057196129
414.0319824;0.009883888066
414.1447144;0.01115252264
414.2574768;0.01080848649
414.3702087;0.009109805338
414.4829712;0.01048595179
414.5957336;0.01246416289
414.7084961;0.01235665102
414.8212891;0.01323824562
414.9340515;0.01158256922
415.0468445;0.01334575657
415.1596375;0.01317373849
415.2724304;0.0150659401
415.3852234;0.01377580315
415.4980469;0.0147649087
415.6108398;0.01347477082
415.7236633;0.01439936925
415.8364868;0.01495842915
415.9493103;0.0169581417
416.0621338;0.01736668497
416.1749878;0.01661410555
416.2878113;0.01921588369
416.4006653;0.0184633024
416.5135193;0.02104357816
416.6263733;0.01960292459
416.7392578;0.02044151351
416.8521118;0.02263474837
416.9649963;0.02203268372
417.0778809;0.02424741909
417.1907654;0.0263116397
417.3036499;0.02624713257
417.4165649;0.02611812018
417.5294495;0.02734375
417.6423645;0.02646215633
417.7552795;0.03140768409
417.8681946;0.02912843972
417.9811096;0.03302035481
418.0940552;0.0310421437
418.2069702;0.03555762768
418.3199158;0.03532110155
418.4328613;0.03377293423
