#Thorlabs FTS;
526.5685425;0.00478784414
526.6856689;0.006701548118
526.8027344;0.005174885504
526.9197998;0.004056766164
527.0369263;0.004207282327
527.1539917;0.005862958729
527.2711182;0.005174885504
527.3881836;0.005884461105
527.5053101;0.003218176542
527.6223755;0.004056766164
527.739502;0.005841456354
527.8566284;0.006142488681
527.9737549;0.004422305152
528.0908813;0.004959862214
528.2080078;0.005948967766
528.3251343;0.004314793739
528.4422607;0.004228784237
528.5593872;0.00390625
528.6765137;0.005346903577
528.7936401;0.004744839389
528.9107666;0.005540424492
529.0279541;0.004099770449
529.1450806;0.004443807527
529.2622681;0.007024082355
529.3793945;0.007282109931
529.496582;0.00382024073
529.6137085;0.005647935905
529.730896;0.004099770449
529.8480835;0.005626433529
529.965271;0.007583142258
530.0823975;0.005346903577
530.199585;0.005067373626
530.3167725;0.004572821315
530.43396;0.004250286613
530.5511475;0.005626433529
530.668335;0.004422305152
530.7855835;0.003734231694
530.902771;0.005368405953
531.0199585;0.004185779952
531.137146;0.004529816564
531.2543945;0.005540424492
531.371582;0.005346903577
531.4888306;0.00545441499
531.6060181;0.005862958729
531.7232666;0.003411697224
531.8405151;0.005712442566
531.9577026;0.002809633035
532.0749512;0.004852350801
532.1921997;0.005497419741
532.3094482;0.005841456354
532.4266968;0.004185779952
532.5439453;0.005153383128
532.6611938;0.003648222424
532.7784424;0.005540424492
532.8956909;0.00502436934
533.0129395;0.006120986305
533.130249;0.005217889789
533.2474976;0.004852350801
533.3647461;0.004078268539
533.4820557;0.005776949693
533.5993042;0.001928039012
533.7166138;0.00590596348
533.8339233;0.003884747624
533.9511719;0.005411410704
534.0684814;0.004164277576
534.185791;0.005239392165
534.3030396;0.005153383128
534.4203491;0.005776949693
534.5376587;0.005970470142
534.6549683;0.00566943828
534.7722778;0.003433199599
534.8895874;0.004465309437
535.006958;0.006120986305
535.1242676;0.007110091858
535.2415771;0.003282683436
535.3588867;0.005583428778
535.4762573;0.004701834638
535.5935669;0.007196100894
535.7109375;0.004357798025
535.8282471;0.005776949693
535.9456177;0.004981364589
536.0629272;0.007669151295
536.1802979;0.004809346516
536.2976685;0.005002866965
536.4150391;0.004056766164
536.5323486;0.005497419741
536.6497192;0.004443807527
536.7670898;0.005067373626
536.8844604;0.004013761412
537.0018311;0.004873853177
537.1192017;0.004056766164
537.2366333;0.002852637554
537.3540039;0.003691227175
537.4713745;0.005475917365
537.5887451;0.004056766164
537.7061768;0.004099770449
537.8235474;0.005475917365
537.940979;0.005174885504
538.0583496;0.004766341764
538.1757813;0.0041427752
538.2932129;0.003368692705
538.4105835;0.005411410704
538.5280151;0.003282683436
538.6454468;0.004529816564
538.7628784;0.003325688187
538.8803101;0.00478784414
538.9977417;0.004314793739
539.1151733;0.005540424492
539.232605;0.004486811813
539.3500366;0.004916857928
539.4674683;0.005518922117
539.5848999;0.005970470142
539.7023926;0.004013761412
539.8198242;0.005217889789
539.9372559;0.003196674399
540.0547485;0.005411410704
540.1721802;0.004658830352
540.2896729;0.006938073318
540.4071045;0.003755733836
540.5245972;0.004766341764
540.6420898;0.003777236212
540.7595825;0.005368405953
540.8770142;0.003884747624
540.9945068;0.005604931153
541.1119995;0.004830848426
541.2294922;0.004723337013
541.3469849;0.003433199599
541.4644775;0.004637327977
541.5819702;0.005282396916
541.6995239;0.00455131894
541.8170166;0.002637614729
541.9345093;0.003691227175
542.052002;0.005131880753
542.1695557;0.006637041457
542.2870483;0.003153669648
542.4046021;0.006701548118
542.5220947;0.00455131894
542.6396484;0.00566943828
542.7572021;0.004830848426
542.8746948;0.004228784237
542.9922485;0.001519495388
543.1098022;0.006529530045
543.227356;0.005303899292
543.3449097;0.005733944941
543.4624634;0.004830848426
543.5800171;0.004185779952
543.6975708;0.004228784237
543.8151245;0.003540711012
543.9326782;0.003691227175
544.0502319;0.005733944941
544.1677856;0.004164277576
544.2854004;0.005217889789
544.4029541;0.004271788988
544.5205688;0.004744839389
544.6381226;0.004959862214
544.7557373;0.005110378377
544.873291;0.003949254751
544.9909058;0.005411410704
545.1084595;0.00302465586
545.2260742;0.004766341764
545.343689;0.004637327977
545.4613037;0.005153383128
545.5789185;0.004379300401
545.6965332;0.004658830352
545.8141479;0.006271502469
545.9317627;0.007110091858
546.0493774;0.004594323225
546.1669922;0.003798738588
546.2846069;0.003884747624
546.4022217;0.005174885504
546.5198975;0.005432912614
546.6375122;0.005540424492
546.755127;0.003734231694
546.8728027;0.005841456354
546.9904175;0.005819953978
547.1080933;0.006357511505
547.225769;0.004078268539
547.3433838;0.005991972517
547.4610596;0.004250286613
547.5787354;0.00455131894
547.6963501;0.004895355552
547.8140259;0.004809346516
547.9317017;0.004185779952
548.0493774;0.005733944941
548.1670532;0.003992259037
548.284729;0.00609948393
548.4024048;0.004938360304
548.5201416;0.004658830352
548.6378174;0.005239392165
548.7554932;0.005389908329
548.8731689;0.00478784414
548.9909058;0.006056479178
549.1085815;0.003734231694
549.2263184;0.005325401202
549.3439941;0.003304185811
549.461731;0.00478784414
549.5794067;0.004615825601
549.6971436;0.005088876002
549.8148804;0.004465309437
549.9325562;0.003110665129
550.050293;0.006637041457
550.1680298;0.004443807527
550.2857666;0.004615825601
550.4035034;0.003390194848
550.5212402;0.005217889789
550.6389771;0.003089162754
550.7567139;0.005282396916
550.8744507;0.004486811813
550.9922485;0.005131880753
551.1099854;0.005432912614
551.2277222;0.005002866965
551.345459;0.004465309437
551.4632568;0.005067373626
551.5809937;0.003949254751
551.6987915;0.005583428778
551.8165283;0.004379300401
551.9343262;0.003949254751
552.052124;0.006250000093
552.1698608;0.005153383128
552.2876587;0.005411410704
552.4054565;0.004615825601
552.5232544;0.003712729318
552.6410522;0.004422305152
552.7588501;0.004723337013
552.8766479;0.004443807527
552.9944458;0.004895355552
553.1122437;0.00455131894
553.2300415;0.005389908329
553.3478394;0.005045871716
553.4656372;0.003863245482
553.5834961;0.003884747624
553.7012939;0.005776949693
553.8190918;0.002895642305
553.9369507;0.003626720281
554.0547485;0.007991685532
554.1726074;0.006034977268
554.2904663;0.005282396916
554.4082642;0.002723623766
554.526123;0.004572821315
554.6439819;0.004809346516
554.7617798;0.00545441499
554.8796387;0.004830848426
554.9974976;0.005475917365
555.1153564;0.002852637554
555.2332153;0.004895355552
555.3510742;0.003282683436
555.4689331;0.005196387414
555.586792;0.004809346516
555.7046509;0.005411410704
555.8225708;0.004250286613
555.9404297;0.005002866965
556.0582886;0.004508314189
556.1762085;0.004959862214
556.2940674;0.005497419741
556.4119263;0.005583428778
556.5298462;0.005626433529
556.6477661;0.005862958729
556.765625;0.006163991056
556.8835449;0.003841743106
557.0014648;0.005647935905
557.1193237;0.005088876002
557.2372437;0.004164277576
557.3551636;0.004357798025
557.4730835;0.002852637554
557.5910034;0.005088876002
557.7089233;0.005712442566
557.8268433;0.005647935905
557.9447632;0.004981364589
558.0626831;0.004357798025
558.180603;0.004207282327
558.2985229;0.006766055245
558.4165039;0.005282396916
558.5344238;0.004594323225
558.6523438;0.006163991056
558.7703247;0.006056479178
558.8882446;0.003454701742
559.0062256;0.006314506754
559.1241455;0.004465309437
559.2421265;0.004658830352
559.3601074;0.00633600913
559.4780273;0.004465309437
559.5960083;0.004658830352
559.7139893;0.004873853177
559.8319702;0.00455131894
559.9499512;0.004099770449
560.0679321;0.003196674399
560.1859131;0.003110665129
560.303894;0.004916857928
560.421875;0.003497706493
560.539856;0.004916857928
560.6578369;0.007174598519
560.7758179;0.00566943828
560.8937988;0.004701834638
561.0118408;0.004271788988
561.1298218;0.007497133221
561.2478638;0.003798738588
561.3658447;0.00478784414
561.4838867;0.005325401202
561.6018677;0.005239392165
561.7199097;0.003863245482
561.8378906;0.00390625
561.9559326;0.005540424492
562.0739746;0.00569094019
562.1920166;0.005862958729
562.3099976;0.005153383128
562.4280396;0.003798738588
562.5460815;0.005239392165
562.6641235;0.003863245482
562.7821655;0.004916857928
562.9002075;0.003970756661
563.0182495;0.006744552869
563.1363525;0.003626720281
563.2543945;0.005174885504
563.3724365;0.004895355552
563.4904785;0.006637041457
563.6085815;0.005346903577
563.7266235;0.005067373626
563.8446655;0.004336295649
563.9627686;0.004658830352
564.0808105;0.005088876002
564.1989136;0.004400802776
564.3170166;0.003927752376
564.4350586;0.004873853177
564.5531616;0.00657253433
564.6712646;0.005862958729
564.7893677;0.004508314189
564.9074097;0.00745412847
565.0255127;0.004895355552
565.1436157;0.005131880753
565.2617188;0.005798451602
565.3798218;0.004938360304
565.4979248;0.005862958729
565.6160278;0.006056479178
565.7341919;0.003712729318
565.8522949;0.005540424492
565.9703979;0.00502436934
566.088501;0.007002580445
566.206665;0.004185779952
566.3247681;0.005733944941
566.4429321;0.003089162754
566.5610352;0.006056479178
566.6791992;0.004164277576
566.7973022;0.004873853177
566.9154663;0.005325401202
567.0335693;0.005411410704
567.1517334;0.003196674399
567.2698975;0.007002580445
567.3880615;0.005647935905
567.5062256;0.004529816564
567.6243286;0.004400802776
567.7424927;0.005411410704
567.8606567;0.004443807527
567.9788208;0.00278813066
568.0969849;0.004357798025
568.21521;0.005260894541
568.333374;0.005712442566
568.4515381;0.007260608021
568.5697021;0.006443520542
568.6879272;0.005540424492
568.8060913;0.004766341764
568.9242554;0.005368405953
569.0424805;0.005626433529
569.1606445;0.004465309437
569.2788696;0.004809346516
569.3970337;0.006271502469
569.5152588;0.004357798025
569.6334229;0.006508027669
569.7516479;0.002766628517
569.869873;0.006250000093
569.9880981;0.005755447317
570.1063232;0.005196387414
570.2244873;0.004852350801
570.3427124;0.005561926402
570.4609375;0.006163991056
570.5791626;0.006443520542
570.6973877;0.004422305152
570.8156128;0.005239392165
570.9338989;0.003798738588
571.052124;0.007475630846
571.1703491;0.004443807527
571.2885742;0.005088876002
571.4068604;0.004959862214
571.5250854;0.00657253433
571.6433105;0.004572821315
571.7615967;0.004357798025
571.8798218;0.004314793739
571.9981079;0.004959862214
572.116333;0.00545441499
572.2346191;0.005411410704
572.3529053;0.005819953978
572.4711304;0.004185779952
572.5894165;0.004357798025
572.7077026;0.006658543367
572.8259888;0.005088876002
572.9442749;0.002723623766
573.062561;0.006873566657
573.1808472;0.003777236212
573.2991333;0.006508027669
573.4174194;0.006250000093
573.5357056;0.00566943828
573.6539917;0.005067373626
573.7722778;0.004013761412
573.890564;0.007067087106
574.0089111;0.004809346516
574.1271973;0.006938073318
574.2454834;0.005067373626
574.3638306;0.006077981554
574.4821167;0.005217889789
574.6004639;0.005088876002
574.71875;0.003648222424
574.8370972;0.005131880753
574.9553833;0.005497419741
575.0737305;0.004357798025
575.1920776;0.006056479178
575.3104248;0.006959575694
575.4287109;0.00302465586
575.5470581;0.006271502469
575.6654053;0.004293291364
575.7837524;0.005841456354
575.9020996;0.006379013881
576.0204468;0.007110091858
576.1387939;0.00592746539
576.2571411;0.006250000093
576.3754883;0.003605217906
576.4938354;0.004809346516
576.6122437;0.004615825601
576.7305908;0.006400516257
576.848938;0.005819953978
576.9673462;0.00478784414
577.0856934;0.00569094019
577.2040405;0.005819953978
577.3224487;0.004013761412
577.4407959;0.005196387414
577.5592041;0.004508314189
577.6775513;0.004938360304
577.7959595;0.004486811813
577.9143677;0.006701548118
578.0327759;0.00633600913
578.151123;0.008507740684
578.2695313;0.004099770449
578.3879395;0.005239392165
578.5063477;0.004852350801
578.6247559;0.00334719033
578.7431641;0.00455131894
578.8615723;0.004680332728
578.9799805;0.006551031955
579.0983887;0.004637327977
579.2167969;0.00478784414
579.3352051;0.00657253433
579.4536743;0.00569094019
579.5720825;0.005583428778
579.6904907;0.005153383128
579.80896;0.005884461105
579.9273682;0.005432912614
580.0457764;0.006852064282
580.1642456;0.005540424492
580.2826538;0.005217889789
580.401123;0.005884461105
580.5195923;0.00173451833
580.6380005;0.006120986305
580.7564697;0.005002866965
580.874939;0.00478784414
580.9933472;0.005153383128
581.1118164;0.006723050494
581.2302856;0.00455131894
581.3487549;0.007153096143
581.4672241;0.005647935905
581.5856934;0.006163991056
581.7041626;0.006206995342
581.8226318;0.00390625
581.9411011;0.004293291364
582.0595703;0.004465309437
582.1780396;0.00590596348
582.2965698;0.005411410704
582.4150391;0.006486525293
582.5335083;0.00633600913
582.6519775;0.005196387414
582.7705078;0.006250000093
582.8889771;0.004701834638
583.0075073;0.00502436934
583.1259766;0.003218176542
583.2445068;0.005561926402
583.3629761;0.006508027669
583.4815063;0.006077981554
583.6000366;0.005518922117
583.7185059;0.0036697248
583.8370361;0.004594323225
583.9555664;0.006314506754
584.0740967;0.003970756661
584.192627;0.006228497718
584.3111572;0.005239392165
584.4296875;0.004830848426
584.5482178;0.005217889789
584.666748;0.00390625
584.7852783;0.002809633035
584.9038086;0.00566943828
585.0223389;0.005626433529
585.1408691;0.005626433529
585.2593994;0.006077981554
585.3779907;0.00566943828
585.496521;0.004637327977
585.6150513;0.005819953978
585.7336426;0.004228784237
585.8521729;0.006077981554
585.9707642;0.004099770449
586.0892944;0.006206995342
586.2078857;0.0041427752
586.326416;0.004357798025
586.4450073;0.004615825601
586.5635986;0.003261181293
586.6821289;0.005798451602
586.8007202;0.005776949693
586.9193115;0.005088876002
587.0379028;0.00745412847
587.1564941;0.004938360304
587.2750854;0.005303899292
587.3936157;0.005346903577
587.512207;0.005626433529
587.6308594;0.005561926402
587.7494507;0.00569094019
587.868042;0.004701834638
587.9866333;0.006443520542
588.1052246;0.005626433529
588.2238159;0.007131594233
588.3424683;0.003927752376
588.4610596;0.004809346516
588.5796509;0.005583428778
588.6983032;0.004959862214
588.8168945;0.005583428778
588.9354858;0.005045871716
589.0541382;0.004443807527
589.1727905;0.006163991056
589.2913818;0.007497133221
589.4100342;0.006013474893
589.5286255;0.004594323225
589.6472778;0.007475630846
589.7659302;0.004013761412
589.8845825;0.004723337013
590.0031738;0.005970470142
590.1218262;0.005583428778
590.2404785;0.006400516257
590.3591309;0.004959862214
590.4777832;0.006228497718
590.5964355;0.005303899292
590.7150879;0.004379300401
590.8337402;0.006529530045
590.9523926;0.004938360304
591.071106;0.006443520542
591.1897583;0.003927752376
591.3084106;0.006142488681
591.427063;0.005088876002
591.5457764;0.007024082355
591.6644287;0.003798738588
591.7830811;0.004723337013
591.9017944;0.005088876002
592.0204468;0.005970470142
592.1391602;0.003648222424
592.2578125;0.004680332728
592.3765259;0.004465309437
592.4951782;0.006250000093
592.6138916;0.004744839389
592.732605;0.004013761412
592.8513184;0.005733944941
592.9699707;0.007497133221
593.0886841;0.003304185811
593.2073975;0.005970470142
593.3261108;0.003433199599
593.4448242;0.003949254751
593.5635376;0.003411697224
593.682251;0.005819953978
593.8009644;0.005647935905
593.9196777;0.005368405953
594.0383911;0.006465022918
594.1571045;0.004895355552
594.2758179;0.004938360304
594.3945923;0.004379300401
594.5133057;0.005561926402
594.632019;0.007411123719
594.7507935;0.00698107807
594.8695068;0.004723337013
594.9882202;0.00478784414
595.1069946;0.005045871716
595.225708;0.005647935905
595.3444824;0.005067373626
595.4631958;0.003325688187
595.5819702;0.004379300401
595.7007446;0.004056766164
595.819458;0.004465309437
595.9382324;0.004852350801
596.0570068;0.005389908329
596.1757813;0.003884747624
596.2944946;0.004056766164
596.413269;0.00545441499
596.5320435;0.004099770449
596.6508179;0.005540424492
596.7695923;0.005518922117
596.8883667;0.005196387414
597.0071411;0.00455131894
597.1259155;0.005325401202
597.2446899;0.006701548118
597.3635254;0.006357511505
597.4822998;0.005540424492
597.6010742;0.007024082355
597.7198486;0.004572821315
597.8386841;0.003992259037
597.9574585;0.00609948393
598.0762329;0.003712729318
598.1950684;0.00633600913
598.3138428;0.004013761412
598.4326782;0.006529530045
598.5514526;0.004529816564
598.6702881;0.007819667459
598.7890625;0.003261181293
598.9078979;0.00592746539
599.0267334;0.003712729318
599.1455078;0.005002866965
599.2643433;0.005110378377
599.3831787;0.007131594233
599.5020142;0.004443807527
599.6207886;0.006379013881
599.739624;0.004959862214
599.8584595;0.005260894541
599.9772949;0.00502436934
600.0961304;0.004121272825
600.2149658;0.004508314189
600.3338013;0.003927752376
600.4526367;0.004465309437
600.5715332;0.005067373626
600.6903687;0.004271788988
600.8092041;0.003132167505
600.9280396;0.006637041457
601.046936;0.006529530045
601.1657715;0.005346903577
601.2846069;0.005110378377
601.4035034;0.004379300401
601.5223389;0.005217889789
601.6411743;0.005819953978
601.7600708;0.003648222424
601.8789063;0.004594323225
601.9978027;0.004701834638
602.1166992;0.004529816564
602.2355347;0.004379300401
602.3544312;0.004916857928
602.4733276;0.00657253433
602.5921631;0.004701834638
602.7110596;0.005884461105
602.8299561;0.004594323225
602.9488525;0.004852350801
603.067749;0.003454701742
603.1866455;0.006120986305
603.305542;0.005131880753
603.4244385;0.005819953978
603.543335;0.002960149199
603.6622314;0.004508314189
603.7811279;0.005733944941
603.9000244;0.005110378377
604.0189209;0.004207282327
604.1378174;0.003755733836
604.2567749;0.004981364589
604.3756714;0.003884747624
604.4945679;0.003476204118
604.6134644;0.006529530045
604.7324219;0.004938360304
604.8513184;0.005712442566
604.9702759;0.004723337013
605.0891724;0.004981364589
605.2081299;0.002573107835
605.3270264;0.004400802776
605.4459839;0.005131880753
605.5648804;0.006034977268
605.6838379;0.005411410704
605.8027954;0.004615825601
605.9216919;0.004207282327
606.0406494;0.005153383128
606.1596069;0.00334719033
606.2785645;0.006551031955
606.397522;0.003368692705
606.5164795;0.00334719033
606.635437;0.003712729318
606.7543335;0.004830848426
606.873291;0.004938360304
606.9923096;0.007174598519
607.1112671;0.004959862214
607.2302246;0.005217889789
607.3491821;0.00358371553
607.4681396;0.004680332728
607.5870972;0.006443520542
607.7060547;0.006314506754
607.8250732;0.004809346516
607.9440308;0.004099770449
608.0629883;0.004336295649
608.1820068;0.004766341764
608.3009644;0.003454701742
608.4199829;0.004336295649
608.5389404;0.002637614729
608.6578979;0.005733944941
608.7769165;0.00390625
608.8959351;0.004164277576
609.0148926;0.005088876002
609.1339111;0.005153383128
609.2528687;0.004637327977
609.3718872;0.005260894541
609.4909058;0.004271788988
609.6099243;0.005497419741
609.7289429;0.005045871716
609.8479004;0.006701548118
609.9669189;0.004379300401
610.0859375;0.003433199599
610.2049561;0.005561926402
610.3239746;0.004981364589
610.4429932;0.005174885504
610.5620117;0.004701834638
610.6810303;0.005411410704
610.8000488;0.003282683436
610.9190674;0.005819953978
611.038147;0.005561926402
611.1571655;0.005948967766
611.2761841;0.003368692705
611.3952026;0.00502436934
611.5142822;0.005991972517
611.6333008;0.005432912614
611.7523193;0.005884461105
611.8713989;0.005647935905
611.9904175;0.00545441499
612.1094971;0.004594323225
612.2285156;0.006034977268
612.3475952;0.005303899292
612.4666138;0.003927752376
612.5856934;0.006142488681
612.7047119;0.004013761412
612.8237915;0.005260894541
612.9428711;0.005325401202
613.0618896;0.004078268539
613.1809692;0.004271788988
613.3000488;0.006723050494
613.4191284;0.005282396916
613.538208;0.004615825601
613.6572876;0.003196674399
613.7763062;0.004508314189
613.8953857;0.005884461105
614.0144653;0.003648222424
614.1335449;0.004164277576
614.2526245;0.004766341764
614.3717651;0.003497706493
614.4908447;0.005561926402
614.6099243;0.003777236212
614.7290039;0.00545441499
614.8480835;0.003196674399
614.9671631;0.006529530045
615.0863037;0.003282683436
615.2053833;0.005497419741
615.3244629;0.001584002282
615.4436035;0.004400802776
615.5626831;0.005411410704
615.6817627;0.004207282327
615.8009033;0.004056766164
615.9199829;0.004357798025
616.0391235;0.004508314189
616.1582642;0.003390194848
616.2773438;0.003433199599
616.3964844;0.004744839389
616.515564;0.003992259037
616.6347046;0.004013761412
616.7538452;0.005196387414
616.8729858;0.00455131894
616.9920654;0.004637327977
617.1112061;0.005045871716
617.2303467;0.004529816564
617.3494873;0.003196674399
617.4686279;0.00278813066
617.5877686;0.005239392165
617.7069092;0.002229070989
617.8260498;0.004422305152
617.9451904;0.003046158236
618.0643311;0.005217889789
618.1834717;0.003691227175
618.3026123;0.006357511505
618.4217529;0.004873853177
618.5408936;0.004164277576
618.6600342;0.004723337013
618.7792358;0.004766341764
618.8983765;0.004981364589
619.0175171;0.003992259037
619.1367188;0.005153383128
619.2558594;0.004938360304
619.375;0.005518922117
619.4942017;0.006508027669
619.6133423;0.004959862214
619.7325439;0.004250286613
619.8516846;0.00382024073
619.9708862;0.005991972517
620.0900269;0.002895642305
620.2092285;0.00478784414
620.3284302;0.004658830352
620.4475708;0.005239392165
620.5667725;0.005217889789
620.6859741;0.005303899292
620.8051147;0.002895642305
620.9243164;0.004529816564
621.0435181;0.004056766164
621.1627197;0.005002866965
621.2819214;0.003304185811
621.401123;0.005196387414
621.5203247;0.003562213387
621.6395264;0.004594323225
621.758728;0.003497706493
621.8779297;0.003282683436
621.9971313;0.003927752376
622.116333;0.003841743106
622.2355347;0.004121272825
622.3547363;0.00592746539
622.473938;0.003648222424
622.5931396;0.003175172023
622.7124023;0.003153669648
622.831604;0.004529816564
622.9508057;0.003777236212
623.0700684;0.00633600913
623.18927;0.003712729318
623.3084717;0.003110665129
623.4277344;0.002444094047
623.546936;0.005368405953
623.6661987;0.002981651342
623.7854004;0.005368405953
623.9046631;0.004916857928
624.0238647;0.004099770449
624.1431274;0.002938646823
624.2623901;0.004250286613
624.3815918;0.005088876002
624.5008545;0.003175172023
624.6201172;0.004680332728
624.7393188;0.005217889789
624.8585815;0.003755733836
624.9778442;0.004508314189
625.0971069;0.004078268539
625.2163696;0.004443807527
625.3355713;0.002444094047
625.454834;0.004830848426
625.5740967;0.004766341764
625.6933594;0.006551031955
625.8126221;0.004379300401
625.9318848;0.004400802776
626.0511475;0.003411697224
626.1704712;0.006422018167
626.2897339;0.004723337013
626.4089966;0.003089162754
626.5282593;0.003927752376
626.647522;0.003089162754
626.7667847;0.004271788988
626.8861084;0.002917144448
627.0053711;0.00390625
627.1246338;0.004228784237
627.2439575;0.004443807527
627.3632202;0.004680332728
627.4824829;0.005045871716
627.6018066;0.006163991056
627.7210693;0.002250573365
627.8403931;0.003734231694
627.9596558;0.002852637554
628.0789795;0.004809346516
628.1982422;0.002121559577
628.3175659;0.005561926402
628.4368896;0.00302465586
628.5561523;0.00545441499
628.6754761;0.003691227175
628.7947998;0.004422305152
628.9140625;0.004938360304
629.0333862;0.004508314189
629.15271;0.002358084777
629.2720337;0.004701834638
629.3913574;0.005045871716
629.5106812;0.003390194848
629.6299438;0.003970756661
629.7492676;0.003970756661
629.8685913;0.004099770449
629.987915;0.002981651342
630.1072388;0.002293577883
630.2265625;0.005991972517
630.3459473;0.004486811813
630.465271;0.005948967766
630.5845947;0.004701834638
630.7039185;0.004981364589
630.8232422;0.002014048165
630.9425659;0.004508314189
631.0619507;0.004228784237
631.1812744;0.003390194848
631.3005981;0.002315080259
631.4199219;0.003497706493
631.5393066;0.003992259037
631.6586304;0.003927752376
631.7780151;0.003497706493
631.8973389;0.002143061953
632.0166626;0.003605217906
632.1360474;0.00478784414
632.2553711;0.003970756661
632.3747559;0.004895355552
632.4941406;0.005088876002
632.6134644;0.004400802776
632.7328491;0.003089162754
632.8521729;0.003734231694
632.9715576;0.003841743106
633.0909424;0.004594323225
633.2103271;0.00302465586
633.3296509;0.00633600913
633.4490356;0.001949541271
633.5684204;0.005798451602
633.6878052;0.003519208636
633.8071899;0.006658543367
633.9265137;0.004013761412
634.0458984;0.006744552869
634.1652832;0.0006163991056
634.284668;0.005583428778
634.4040527;0.00382024073
634.5234375;0.0002293578
634.6428223;0.003691227175
634.762207;0.004400802776
634.8816528;0.00358371553
635.0010376;0.00478784414
635.1204224;0.002852637554
635.2398071;0.003712729318
